Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
02.02.2024 02:45 - 02.02.2024 03:00,11521.0,11740.0
02.02.2024 03:00 - 02.02.2024 03:15,11430.0,11738.0
02.02.2024 03:15 - 02.02.2024 03:30,11365.0,11695.0
02.02.2024 03:30 - 02.02.2024 03:45,11263.0,11679.0
02.02.2024 03:45 - 02.02.2024 04:00,11223.0,11681.0
02.02.2024 04:00 - 02.02.2024 04:15,11201.0,11681.0
02.02.2024 04:15 - 02.02.2024 04:30,11219.0,11680.0
02.02.2024 04:30 - 02.02.2024 04:45,11224.0,11702.0
02.02.2024 04:45 - 02.02.2024 05:00,11290.0,11764.0
02.02.2024 05:00 - 02.02.2024 05:15,11375.0,11976.0
02.02.2024 05:15 - 02.02.2024 05:30,11471.0,12075.0
02.02.2024 05:30 - 02.02.2024 05:45,11552.0,12243.0
02.02.2024 05:45 - 02.02.2024 06:00,11750.0,12466.0
02.02.2024 06:00 - 02.02.2024 06:15,12073.0,12980.0
02.02.2024 06:15 - 02.02.2024 06:30,12444.0,13279.0
02.02.2024 06:30 - 02.02.2024 06:45,12741.0,13630.0
02.02.2024 06:45 - 02.02.2024 07:00,13097.0,14068.0
02.02.2024 07:00 - 02.02.2024 07:15,13586.0,14785.0
02.02.2024 07:15 - 02.02.2024 07:30,14139.0,15290.0
02.02.2024 07:30 - 02.02.2024 07:45,14538.0,15777.0
02.02.2024 07:45 - 02.02.2024 08:00,14868.0,16182.0
02.02.2024 08:00 - 02.02.2024 08:15,15197.0,16487.0
02.02.2024 08:15 - 02.02.2024 08:30,15511.0,16622.0
02.02.2024 08:30 - 02.02.2024 08:45,15660.0,16749.0
02.02.2024 08:45 - 02.02.2024 09:00,15832.0,16812.0
02.02.2024 09:00 - 02.02.2024 09:15,15950.0,16782.0
02.02.2024 09:15 - 02.02.2024 09:30,16021.0,16775.0
02.02.2024 09:30 - 02.02.2024 09:45,16010.0,16671.0
02.02.2024 09:45 - 02.02.2024 10:00,15875.0,16654.0
02.02.2024 10:00 - 02.02.2024 10:15,15725.0,16570.0
02.02.2024 10:15 - 02.02.2024 10:30,15508.0,16457.0
02.02.2024 10:30 - 02.02.2024 10:45,15233.0,16301.0
02.02.2024 10:45 - 02.02.2024 11:00,14861.0,16198.0
02.02.2024 11:00 - 02.02.2024 11:15,14499.0,16181.0
02.02.2024 11:15 - 02.02.2024 11:30,14061.0,16074.0
02.02.2024 11:30 - 02.02.2024 11:45,13739.0,16039.0
02.02.2024 11:45 - 02.02.2024 12:00,13407.0,16124.0
02.02.2024 12:00 - 02.02.2024 12:15,13094.0,16120.0
02.02.2024 12:15 - 02.02.2024 12:30,12720.0,16198.0
02.02.2024 12:30 - 02.02.2024 12:45,12469.0,16185.0
02.02.2024 12:45 - 02.02.2024 13:00,12347.0,16188.0
02.02.2024 13:00 - 02.02.2024 13:15,12320.0,16299.0
02.02.2024 13:15 - 02.02.2024 13:30,12243.0,16376.0
02.02.2024 13:30 - 02.02.2024 13:45,12203.0,16350.0
02.02.2024 13:45 - 02.02.2024 14:00,12148.0,16321.0
02.02.2024 14:00 - 02.02.2024 14:15,12172.0,16407.0
02.02.2024 14:15 - 02.02.2024 14:30,12280.0,16404.0
02.02.2024 14:30 - 02.02.2024 14:45,12360.0,16426.0
02.02.2024 14:45 - 02.02.2024 15:00,12548.0,16433.0
02.02.2024 15:00 - 02.02.2024 15:15,12889.0,16437.0
02.02.2024 15:15 - 02.02.2024 15:30,13203.0,16494.0
02.02.2024 15:30 - 02.02.2024 15:45,13404.0,16489.0
02.02.2024 15:45 - 02.02.2024 16:00,13898.0,16607.0
02.02.2024 16:00 - 02.02.2024 16:15,14515.0,16635.0
02.02.2024 16:15 - 02.02.2024 16:30,14696.0,16685.0
02.02.2024 16:30 - 02.02.2024 16:45,14692.0,16762.0
02.02.2024 16:45 - 02.02.2024 17:00,14921.0,16918.0
02.02.2024 17:00 - 02.02.2024 17:15,15134.0,16951.0
02.02.2024 17:15 - 02.02.2024 17:30,15292.0,17193.0
02.02.2024 17:30 - 02.02.2024 17:45,15519.0,17379.0
02.02.2024 17:45 - 02.02.2024 18:00,15653.0,17446.0
02.02.2024 18:00 - 02.02.2024 18:15,15549.0,17231.0
02.02.2024 18:15 - 02.02.2024 18:30,15394.0,16989.0
02.02.2024 18:30 - 02.02.2024 18:45,15194.0,16806.0
02.02.2024 18:45 - 02.02.2024 19:00,15029.0,16669.0
02.02.2024 19:00 - 02.02.2024 19:15,14874.0,16417.0
02.02.2024 19:15 - 02.02.2024 19:30,14704.0,16204.0
02.02.2024 19:30 - 02.02.2024 19:45,14587.0,16035.0
02.02.2024 19:45 - 02.02.2024 20:00,14487.0,15949.0
02.02.2024 20:00 - 02.02.2024 20:15,14386.0,15641.0
02.02.2024 20:15 - 02.02.2024 20:30,14245.0,15408.0
02.02.2024 20:30 - 02.02.2024 20:45,14091.0,15247.0
02.02.2024 20:45 - 02.02.2024 21:00,13924.0,15050.0
02.02.2024 21:00 - 02.02.2024 21:15,13807.0,14779.0
02.02.2024 21:15 - 02.02.2024 21:30,13677.0,14566.0
02.02.2024 21:30 - 02.02.2024 21:45,13523.0,14372.0
02.02.2024 21:45 - 02.02.2024 22:00,13318.0,14236.0
02.02.2024 22:00 - 02.02.2024 22:15,13085.0,13982.0
02.02.2024 22:15 - 02.02.2024 22:30,12917.0,13733.0
02.02.2024 22:30 - 02.02.2024 22:45,12771.0,13540.0
02.02.2024 22:45 - 02.02.2024 23:00,12606.0,13347.0
02.02.2024 23:00 - 02.02.2024 23:15,12423.0,13156.0
02.02.2024 23:15 - 02.02.2024 23:30,12320.0,12982.0
02.02.2024 23:30 - 02.02.2024 23:45,12195.0,12804.0
02.02.2024 23:45 - 03.02.2024 00:00,12071.0,12690.0
03.02.2024 00:00 - 03.02.2024 00:15,11892.0,12509.0
03.02.2024 00:15 - 03.02.2024 00:30,11802.0,12394.0
03.02.2024 00:30 - 03.02.2024 00:45,11666.0,12259.0
03.02.2024 00:45 - 03.02.2024 01:00,11514.0,12131.0
03.02.2024 01:00 - 03.02.2024 01:15,11402.0,12026.0
03.02.2024 01:15 - 03.02.2024 01:30,11307.0,11935.0
03.02.2024 01:30 - 03.02.2024 01:45,11244.0,11819.0
03.02.2024 01:45 - 03.02.2024 02:00,11138.0,11740.0
03.02.2024 02:00 - 03.02.2024 02:15,11060.0,11590.0
03.02.2024 02:15 - 03.02.2024 02:30,10998.0,11554.0
03.02.2024 02:30 - 03.02.2024 02:45,10941.0,11481.0
03.02.2024 02:45 - 03.02.2024 03:00,10863.0,11410.0
03.02.2024 03:00 - 03.02.2024 03:15,10820.0,11395.0
03.02.2024 03:15 - 03.02.2024 03:30,10826.0,11317.0
03.02.2024 03:30 - 03.02.2024 03:45,10837.0,11261.0
03.02.2024 03:45 - 03.02.2024 04:00,10811.0,11184.0
03.02.2024 04:00 - 03.02.2024 04:15,10765.0,11185.0
03.02.2024 04:15 - 03.02.2024 04:30,10763.0,11154.0
03.02.2024 04:30 - 03.02.2024 04:45,10744.0,11148.0
03.02.2024 04:45 - 03.02.2024 05:00,10760.0,11169.0
03.02.2024 05:00 - 03.02.2024 05:15,10818.0,11327.0
03.02.2024 05:15 - 03.02.2024 05:30,10901.0,11366.0
03.02.2024 05:30 - 03.02.2024 05:45,10944.0,11396.0
03.02.2024 05:45 - 03.02.2024 06:00,11063.0,11366.0
03.02.2024 06:00 - 03.02.2024 06:15,11222.0,11640.0
03.02.2024 06:15 - 03.02.2024 06:30,11362.0,11728.0
03.02.2024 06:30 - 03.02.2024 06:45,11472.0,11795.0
03.02.2024 06:45 - 03.02.2024 07:00,11584.0,11937.0
03.02.2024 07:00 - 03.02.2024 07:15,11705.0,12330.0
03.02.2024 07:15 - 03.02.2024 07:30,11841.0,12586.0
03.02.2024 07:30 - 03.02.2024 07:45,11991.0,12747.0
03.02.2024 07:45 - 03.02.2024 08:00,12181.0,12999.0
03.02.2024 08:00 - 03.02.2024 08:15,12435.0,13334.0
03.02.2024 08:15 - 03.02.2024 08:30,12663.0,13520.0
03.02.2024 08:30 - 03.02.2024 08:45,12833.0,13699.0
03.02.2024 08:45 - 03.02.2024 09:00,13003.0,13845.0
03.02.2024 09:00 - 03.02.2024 09:15,13059.0,13970.0
03.02.2024 09:15 - 03.02.2024 09:30,13042.0,14087.0
03.02.2024 09:30 - 03.02.2024 09:45,12975.0,14157.0
03.02.2024 09:45 - 03.02.2024 10:00,12909.0,14159.0
03.02.2024 10:00 - 03.02.2024 10:15,12824.0,14219.0
03.02.2024 10:15 - 03.02.2024 10:30,12629.0,14240.0
03.02.2024 10:30 - 03.02.2024 10:45,12445.0,14241.0
03.02.2024 10:45 - 03.02.2024 11:00,12322.0,14243.0
03.02.2024 11:00 - 03.02.2024 11:15,12199.0,14282.0
03.02.2024 11:15 - 03.02.2024 11:30,12018.0,14273.0
03.02.2024 11:30 - 03.02.2024 11:45,11893.0,14227.0
03.02.2024 11:45 - 03.02.2024 12:00,11812.0,14288.0
03.02.2024 12:00 - 03.02.2024 12:15,11614.0,14276.0
03.02.2024 12:15 - 03.02.2024 12:30,11395.0,14277.0
03.02.2024 12:30 - 03.02.2024 12:45,11213.0,14205.0
03.02.2024 12:45 - 03.02.2024 13:00,11055.0,14213.0
03.02.2024 13:00 - 03.02.2024 13:15,10895.0,14119.0
03.02.2024 13:15 - 03.02.2024 13:30,10799.0,14045.0
03.02.2024 13:30 - 03.02.2024 13:45,10867.0,14056.0
03.02.2024 13:45 - 03.02.2024 14:00,10908.0,13996.0
03.02.2024 14:00 - 03.02.2024 14:15,10952.0,14049.0
03.02.2024 14:15 - 03.02.2024 14:30,11043.0,14019.0
03.02.2024 14:30 - 03.02.2024 14:45,11292.0,13999.0
03.02.2024 14:45 - 03.02.2024 15:00,11563.0,13969.0
03.02.2024 15:00 - 03.02.2024 15:15,11880.0,14043.0
03.02.2024 15:15 - 03.02.2024 15:30,12255.0,14037.0
03.02.2024 15:30 - 03.02.2024 15:45,12542.0,14028.0
03.02.2024 15:45 - 03.02.2024 16:00,12809.0,14088.0
03.02.2024 16:00 - 03.02.2024 16:15,13076.0,14157.0
03.02.2024 16:15 - 03.02.2024 16:30,13483.0,14307.0
03.02.2024 16:30 - 03.02.2024 16:45,13790.0,14494.0
03.02.2024 16:45 - 03.02.2024 17:00,14077.0,14728.0
03.02.2024 17:00 - 03.02.2024 17:15,14344.0,14898.0
03.02.2024 17:15 - 03.02.2024 17:30,14612.0,15139.0
03.02.2024 17:30 - 03.02.2024 17:45,14848.0,15403.0
03.02.2024 17:45 - 03.02.2024 18:00,14949.0,15588.0
03.02.2024 18:00 - 03.02.2024 18:15,14910.0,15528.0
03.02.2024 18:15 - 03.02.2024 18:30,14732.0,15388.0
03.02.2024 18:30 - 03.02.2024 18:45,14560.0,15229.0
03.02.2024 18:45 - 03.02.2024 19:00,14452.0,15086.0
03.02.2024 19:00 - 03.02.2024 19:15,14323.0,14928.0
03.02.2024 19:15 - 03.02.2024 19:30,14150.0,14818.0
03.02.2024 19:30 - 03.02.2024 19:45,13950.0,14649.0
03.02.2024 19:45 - 03.02.2024 20:00,13801.0,14583.0
03.02.2024 20:00 - 03.02.2024 20:15,13675.0,14324.0
03.02.2024 20:15 - 03.02.2024 20:30,13493.0,14175.0
03.02.2024 20:30 - 03.02.2024 20:45,13344.0,14041.0
03.02.2024 20:45 - 03.02.2024 21:00,13154.0,13898.0
03.02.2024 21:00 - 03.02.2024 21:15,13003.0,13719.0
03.02.2024 21:15 - 03.02.2024 21:30,12847.0,13549.0
03.02.2024 21:30 - 03.02.2024 21:45,12699.0,13384.0
03.02.2024 21:45 - 03.02.2024 22:00,12574.0,13247.0
03.02.2024 22:00 - 03.02.2024 22:15,12519.0,13090.0
03.02.2024 22:15 - 03.02.2024 22:30,12416.0,12936.0
03.02.2024 22:30 - 03.02.2024 22:45,12257.0,12793.0
03.02.2024 22:45 - 03.02.2024 23:00,12139.0,12663.0
03.02.2024 23:00 - 03.02.2024 23:15,12030.0,12528.0
03.02.2024 23:15 - 03.02.2024 23:30,11950.0,12378.0
03.02.2024 23:30 - 03.02.2024 23:45,11802.0,12231.0
03.02.2024 23:45 - 04.02.2024 00:00,11646.0,12129.0
04.02.2024 00:00 - 04.02.2024 00:15,12823.0,12068.0
04.02.2024 00:15 - 04.02.2024 00:30,12799.0,11975.0
04.02.2024 00:30 - 04.02.2024 00:45,12684.0,11882.0
04.02.2024 00:45 - 04.02.2024 01:00,12563.0,11800.0
04.02.2024 01:00 - 04.02.2024 01:15,12404.0,11674.0
04.02.2024 01:15 - 04.02.2024 01:30,12319.0,11551.0
04.02.2024 01:30 - 04.02.2024 01:45,12251.0,11467.0
04.02.2024 01:45 - 04.02.2024 02:00,12176.0,11382.0
04.02.2024 02:00 - 04.02.2024 02:15,12103.0,11312.0
04.02.2024 02:15 - 04.02.2024 02:30,12059.0,11261.0
04.02.2024 02:30 - 04.02.2024 02:45,12039.0,11208.0
04.02.2024 02:45 - 04.02.2024 03:00,12042.0,11136.0
04.02.2024 03:00 - 04.02.2024 03:15,12052.0,11143.0
04.02.2024 03:15 - 04.02.2024 03:30,12044.0,11106.0
04.02.2024 03:30 - 04.02.2024 03:45,11990.0,11012.0
04.02.2024 03:45 - 04.02.2024 04:00,11982.0,10967.0
04.02.2024 04:00 - 04.02.2024 04:15,11953.0,11003.0
04.02.2024 04:15 - 04.02.2024 04:30,11901.0,10975.0
04.02.2024 04:30 - 04.02.2024 04:45,11876.0,10964.0
04.02.2024 04:45 - 04.02.2024 05:00,11845.0,10976.0
04.02.2024 05:00 - 04.02.2024 05:15,11803.0,11030.0
04.02.2024 05:15 - 04.02.2024 05:30,11759.0,11023.0
04.02.2024 05:30 - 04.02.2024 05:45,11719.0,11044.0
04.02.2024 05:45 - 04.02.2024 06:00,11748.0,11091.0
04.02.2024 06:00 - 04.02.2024 06:15,11772.0,11218.0
04.02.2024 06:15 - 04.02.2024 06:30,11810.0,11295.0
04.02.2024 06:30 - 04.02.2024 06:45,11790.0,11355.0
04.02.2024 06:45 - 04.02.2024 07:00,11849.0,11447.0
04.02.2024 07:00 - 04.02.2024 07:15,12006.0,11678.0
04.02.2024 07:15 - 04.02.2024 07:30,12121.0,11837.0
04.02.2024 07:30 - 04.02.2024 07:45,12248.0,12049.0
04.02.2024 07:45 - 04.02.2024 08:00,12407.0,12251.0
04.02.2024 08:00 - 04.02.2024 08:15,12575.0,12472.0
04.02.2024 08:15 - 04.02.2024 08:30,12741.0,12607.0
04.02.2024 08:30 - 04.02.2024 08:45,12855.0,12803.0
04.02.2024 08:45 - 04.02.2024 09:00,12924.0,12941.0
04.02.2024 09:00 - 04.02.2024 09:15,12992.0,13124.0
04.02.2024 09:15 - 04.02.2024 09:30,13029.0,13202.0
04.02.2024 09:30 - 04.02.2024 09:45,13029.0,13316.0
04.02.2024 09:45 - 04.02.2024 10:00,13005.0,13378.0
04.02.2024 10:00 - 04.02.2024 10:15,13002.0,13454.0
04.02.2024 10:15 - 04.02.2024 10:30,12853.0,13448.0
04.02.2024 10:30 - 04.02.2024 10:45,12753.0,13444.0
04.02.2024 10:45 - 04.02.2024 11:00,12690.0,13526.0
04.02.2024 11:00 - 04.02.2024 11:15,12611.0,13612.0
04.02.2024 11:15 - 04.02.2024 11:30,12445.0,13676.0
04.02.2024 11:30 - 04.02.2024 11:45,12348.0,13698.0
04.02.2024 11:45 - 04.02.2024 12:00,12294.0,13841.0
04.02.2024 12:00 - 04.02.2024 12:15,12351.0,13928.0
04.02.2024 12:15 - 04.02.2024 12:30,12372.0,13940.0
04.02.2024 12:30 - 04.02.2024 12:45,12350.0,13892.0
04.02.2024 12:45 - 04.02.2024 13:00,12338.0,13903.0
04.02.2024 13:00 - 04.02.2024 13:15,12374.0,13922.0
04.02.2024 13:15 - 04.02.2024 13:30,12446.0,13876.0
04.02.2024 13:30 - 04.02.2024 13:45,12454.0,13906.0
04.02.2024 13:45 - 04.02.2024 14:00,12445.0,13839.0
04.02.2024 14:00 - 04.02.2024 14:15,12525.0,13898.0
04.02.2024 14:15 - 04.02.2024 14:30,12679.0,13904.0
04.02.2024 14:30 - 04.02.2024 14:45,12752.0,13857.0
04.02.2024 14:45 - 04.02.2024 15:00,12854.0,13875.0
04.02.2024 15:00 - 04.02.2024 15:15,12937.0,13940.0
04.02.2024 15:15 - 04.02.2024 15:30,13103.0,13961.0
04.02.2024 15:30 - 04.02.2024 15:45,13228.0,13998.0
04.02.2024 15:45 - 04.02.2024 16:00,13383.0,14032.0
04.02.2024 16:00 - 04.02.2024 16:15,13569.0,14177.0
04.02.2024 16:15 - 04.02.2024 16:30,13851.0,14247.0
04.02.2024 16:30 - 04.02.2024 16:45,14146.0,14400.0
04.02.2024 16:45 - 04.02.2024 17:00,14449.0,14673.0
04.02.2024 17:00 - 04.02.2024 17:15,14710.0,14848.0
04.02.2024 17:15 - 04.02.2024 17:30,15044.0,15146.0
04.02.2024 17:30 - 04.02.2024 17:45,15324.0,15507.0
04.02.2024 17:45 - 04.02.2024 18:00,15471.0,15669.0
04.02.2024 18:00 - 04.02.2024 18:15,15472.0,15573.0
04.02.2024 18:15 - 04.02.2024 18:30,15329.0,15433.0
04.02.2024 18:30 - 04.02.2024 18:45,15260.0,15291.0
04.02.2024 18:45 - 04.02.2024 19:00,15232.0,15151.0
04.02.2024 19:00 - 04.02.2024 19:15,15129.0,15006.0
04.02.2024 19:15 - 04.02.2024 19:30,14987.0,14903.0
04.02.2024 19:30 - 04.02.2024 19:45,14909.0,14783.0
04.02.2024 19:45 - 04.02.2024 20:00,14871.0,14718.0
04.02.2024 20:00 - 04.02.2024 20:15,14759.0,14506.0
04.02.2024 20:15 - 04.02.2024 20:30,14518.0,14386.0
04.02.2024 20:30 - 04.02.2024 20:45,14409.0,14219.0
04.02.2024 20:45 - 04.02.2024 21:00,14239.0,14111.0
04.02.2024 21:00 - 04.02.2024 21:15,13990.0,13898.0
04.02.2024 21:15 - 04.02.2024 21:30,13779.0,13751.0
04.02.2024 21:30 - 04.02.2024 21:45,13731.0,13585.0
04.02.2024 21:45 - 04.02.2024 22:00,13573.0,13441.0
04.02.2024 22:00 - 04.02.2024 22:15,13411.0,13155.0
04.02.2024 22:15 - 04.02.2024 22:30,13206.0,13002.0
04.02.2024 22:30 - 04.02.2024 22:45,13014.0,12806.0
04.02.2024 22:45 - 04.02.2024 23:00,12844.0,12618.0
04.02.2024 23:00 - 04.02.2024 23:15,12667.0,12453.0
04.02.2024 23:15 - 04.02.2024 23:30,12496.0,12285.0
04.02.2024 23:30 - 04.02.2024 23:45,12285.0,12112.0
04.02.2024 23:45 - 05.02.2024 00:00,12125.0,11976.0
05.02.2024 00:00 - 05.02.2024 00:15,10798.0,11957.0
05.02.2024 00:15 - 05.02.2024 00:30,10865.0,11938.0
05.02.2024 00:30 - 05.02.2024 00:45,10839.0,11779.0
05.02.2024 00:45 - 05.02.2024 01:00,10786.0,11664.0
05.02.2024 01:00 - 05.02.2024 01:15,10758.0,11562.0
05.02.2024 01:15 - 05.02.2024 01:30,10793.0,11485.0
05.02.2024 01:30 - 05.02.2024 01:45,10775.0,11410.0
05.02.2024 01:45 - 05.02.2024 02:00,10708.0,11277.0
05.02.2024 02:00 - 05.02.2024 02:15,10631.0,11315.0
05.02.2024 02:15 - 05.02.2024 02:30,10547.0,11304.0
05.02.2024 02:30 - 05.02.2024 02:45,10533.0,11239.0
05.02.2024 02:45 - 05.02.2024 03:00,10501.0,11196.0
05.02.2024 03:00 - 05.02.2024 03:15,10533.0,11215.0
05.02.2024 03:15 - 05.02.2024 03:30,10533.0,11196.0
05.02.2024 03:30 - 05.02.2024 03:45,10504.0,11188.0
05.02.2024 03:45 - 05.02.2024 04:00,10558.0,11180.0
05.02.2024 04:00 - 05.02.2024 04:15,10625.0,11283.0
05.02.2024 04:15 - 05.02.2024 04:30,10637.0,11298.0
05.02.2024 04:30 - 05.02.2024 04:45,10647.0,11359.0
05.02.2024 04:45 - 05.02.2024 05:00,10666.0,11387.0
05.02.2024 05:00 - 05.02.2024 05:15,10772.0,11555.0
05.02.2024 05:15 - 05.02.2024 05:30,10901.0,11712.0
05.02.2024 05:30 - 05.02.2024 05:45,11072.0,11875.0
05.02.2024 05:45 - 05.02.2024 06:00,11262.0,12137.0
05.02.2024 06:00 - 05.02.2024 06:15,11586.0,12609.0
05.02.2024 06:15 - 05.02.2024 06:30,11954.0,12938.0
05.02.2024 06:30 - 05.02.2024 06:45,12266.0,13324.0
05.02.2024 06:45 - 05.02.2024 07:00,12593.0,13710.0
05.02.2024 07:00 - 05.02.2024 07:15,12975.0,14367.0
05.02.2024 07:15 - 05.02.2024 07:30,13492.0,14943.0
05.02.2024 07:30 - 05.02.2024 07:45,13887.0,15414.0
05.02.2024 07:45 - 05.02.2024 08:00,14346.0,15795.0
05.02.2024 08:00 - 05.02.2024 08:15,14765.0,16039.0
05.02.2024 08:15 - 05.02.2024 08:30,15171.0,16320.0
05.02.2024 08:30 - 05.02.2024 08:45,15405.0,16606.0
05.02.2024 08:45 - 05.02.2024 09:00,15511.0,16719.0
05.02.2024 09:00 - 05.02.2024 09:15,15639.0,16736.0
05.02.2024 09:15 - 05.02.2024 09:30,15624.0,16706.0
05.02.2024 09:30 - 05.02.2024 09:45,15548.0,16560.0
05.02.2024 09:45 - 05.02.2024 10:00,15426.0,16500.0
05.02.2024 10:00 - 05.02.2024 10:15,15341.0,16281.0
05.02.2024 10:15 - 05.02.2024 10:30,15040.0,16094.0
05.02.2024 10:30 - 05.02.2024 10:45,14832.0,16201.0
05.02.2024 10:45 - 05.02.2024 11:00,14660.0,16171.0
05.02.2024 11:00 - 05.02.2024 11:15,14415.0,16072.0
05.02.2024 11:15 - 05.02.2024 11:30,14074.0,16006.0
05.02.2024 11:30 - 05.02.2024 11:45,13850.0,15939.0
05.02.2024 11:45 - 05.02.2024 12:00,13633.0,15955.0
05.02.2024 12:00 - 05.02.2024 12:15,13431.0,15829.0
05.02.2024 12:15 - 05.02.2024 12:30,13218.0,15709.0
05.02.2024 12:30 - 05.02.2024 12:45,12927.0,15609.0
05.02.2024 12:45 - 05.02.2024 13:00,12816.0,15640.0
05.02.2024 13:00 - 05.02.2024 13:15,12868.0,15627.0
05.02.2024 13:15 - 05.02.2024 13:30,12999.0,15684.0
05.02.2024 13:30 - 05.02.2024 13:45,13093.0,15668.0
05.02.2024 13:45 - 05.02.2024 14:00,13204.0,15665.0
05.02.2024 14:00 - 05.02.2024 14:15,13257.0,15684.0
05.02.2024 14:15 - 05.02.2024 14:30,13322.0,15652.0
05.02.2024 14:30 - 05.02.2024 14:45,13474.0,15699.0
05.02.2024 14:45 - 05.02.2024 15:00,13705.0,15785.0
05.02.2024 15:00 - 05.02.2024 15:15,13937.0,15934.0
05.02.2024 15:15 - 05.02.2024 15:30,14210.0,16027.0
05.02.2024 15:30 - 05.02.2024 15:45,14499.0,16114.0
05.02.2024 15:45 - 05.02.2024 16:00,14747.0,16292.0
05.02.2024 16:00 - 05.02.2024 16:15,15036.0,16472.0
05.02.2024 16:15 - 05.02.2024 16:30,15305.0,16636.0
05.02.2024 16:30 - 05.02.2024 16:45,15636.0,16869.0
05.02.2024 16:45 - 05.02.2024 17:00,15869.0,17174.0
05.02.2024 17:00 - 05.02.2024 17:15,16153.0,17367.0
05.02.2024 17:15 - 05.02.2024 17:30,16337.0,17600.0
05.02.2024 17:30 - 05.02.2024 17:45,16503.0,17801.0
05.02.2024 17:45 - 05.02.2024 18:00,16558.0,17869.0
05.02.2024 18:00 - 05.02.2024 18:15,16484.0,17540.0
05.02.2024 18:15 - 05.02.2024 18:30,16227.0,17314.0
05.02.2024 18:30 - 05.02.2024 18:45,16036.0,17113.0
05.02.2024 18:45 - 05.02.2024 19:00,15942.0,16984.0
05.02.2024 19:00 - 05.02.2024 19:15,15739.0,16749.0
05.02.2024 19:15 - 05.02.2024 19:30,15540.0,16526.0
05.02.2024 19:30 - 05.02.2024 19:45,15370.0,16342.0
05.02.2024 19:45 - 05.02.2024 20:00,15233.0,16220.0
05.02.2024 20:00 - 05.02.2024 20:15,14956.0,16027.0
05.02.2024 20:15 - 05.02.2024 20:30,14701.0,15834.0
05.02.2024 20:30 - 05.02.2024 20:45,14563.0,15630.0
05.02.2024 20:45 - 05.02.2024 21:00,14384.0,15467.0
05.02.2024 21:00 - 05.02.2024 21:15,14167.0,15158.0
05.02.2024 21:15 - 05.02.2024 21:30,14018.0,14960.0
05.02.2024 21:30 - 05.02.2024 21:45,13856.0,14733.0
05.02.2024 21:45 - 05.02.2024 22:00,13655.0,14501.0
05.02.2024 22:00 - 05.02.2024 22:15,13383.0,14208.0
05.02.2024 22:15 - 05.02.2024 22:30,13201.0,13977.0
05.02.2024 22:30 - 05.02.2024 22:45,12983.0,13761.0
05.02.2024 22:45 - 05.02.2024 23:00,12652.0,13525.0
05.02.2024 23:00 - 05.02.2024 23:15,12422.0,13228.0
05.02.2024 23:15 - 05.02.2024 23:30,12318.0,13028.0
05.02.2024 23:30 - 05.02.2024 23:45,12138.0,12779.0
05.02.2024 23:45 - 06.02.2024 00:00,12020.0,12616.0
06.02.2024 00:00 - 06.02.2024 00:15,11786.0,12534.0
06.02.2024 00:15 - 06.02.2024 00:30,11711.0,12457.0
06.02.2024 00:30 - 06.02.2024 00:45,11588.0,12310.0
06.02.2024 00:45 - 06.02.2024 01:00,11484.0,12138.0
06.02.2024 01:00 - 06.02.2024 01:15,11455.0,12110.0
06.02.2024 01:15 - 06.02.2024 01:30,11400.0,11980.0
06.02.2024 01:30 - 06.02.2024 01:45,11953.0,11878.0
06.02.2024 01:45 - 06.02.2024 02:00,13017.0,11800.0
06.02.2024 02:00 - 06.02.2024 02:15,12886.0,11793.0
06.02.2024 02:15 - 06.02.2024 02:30,12818.0,11746.0
06.02.2024 02:30 - 06.02.2024 02:45,12723.0,11671.0
06.02.2024 02:45 - 06.02.2024 03:00,12672.0,11636.0
06.02.2024 03:00 - 06.02.2024 03:15,12635.0,11628.0
06.02.2024 03:15 - 06.02.2024 03:30,12253.0,11588.0
06.02.2024 03:30 - 06.02.2024 03:45,11268.0,11594.0
06.02.2024 03:45 - 06.02.2024 04:00,10784.0,11550.0
06.02.2024 04:00 - 06.02.2024 04:15,10689.0,11625.0
06.02.2024 04:15 - 06.02.2024 04:30,10681.0,11618.0
06.02.2024 04:30 - 06.02.2024 04:45,10706.0,11581.0
06.02.2024 04:45 - 06.02.2024 05:00,10784.0,11601.0
06.02.2024 05:00 - 06.02.2024 05:15,11028.0,11789.0
06.02.2024 05:15 - 06.02.2024 05:30,11239.0,11923.0
06.02.2024 05:30 - 06.02.2024 05:45,11418.0,12074.0
06.02.2024 05:45 - 06.02.2024 06:00,11595.0,12333.0
06.02.2024 06:00 - 06.02.2024 06:15,11958.0,12803.0
06.02.2024 06:15 - 06.02.2024 06:30,12349.0,13125.0
06.02.2024 06:30 - 06.02.2024 06:45,12682.0,13508.0
06.02.2024 06:45 - 06.02.2024 07:00,13057.0,13942.0
06.02.2024 07:00 - 06.02.2024 07:15,13463.0,14686.0
06.02.2024 07:15 - 06.02.2024 07:30,13949.0,15140.0
06.02.2024 07:30 - 06.02.2024 07:45,14370.0,15602.0
06.02.2024 07:45 - 06.02.2024 08:00,14708.0,15964.0
06.02.2024 08:00 - 06.02.2024 08:15,14957.0,16283.0
06.02.2024 08:15 - 06.02.2024 08:30,15177.0,16465.0
06.02.2024 08:30 - 06.02.2024 08:45,15354.0,16663.0
06.02.2024 08:45 - 06.02.2024 09:00,15498.0,16815.0
06.02.2024 09:00 - 06.02.2024 09:15,15628.0,16861.0
