Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
18.07.2023 23:15 - 18.07.2023 23:30,12698.0,12217.0
18.07.2023 23:30 - 18.07.2023 23:45,12478.0,12028.0
18.07.2023 23:45 - 19.07.2023 00:00,12353.0,11889.0
19.07.2023 00:00 - 19.07.2023 00:15,12292.0,11667.0
19.07.2023 00:15 - 19.07.2023 00:30,12303.0,11511.0
19.07.2023 00:30 - 19.07.2023 00:45,12230.0,11391.0
19.07.2023 00:45 - 19.07.2023 01:00,12153.0,11257.0
19.07.2023 01:00 - 19.07.2023 01:15,12042.0,11086.0
19.07.2023 01:15 - 19.07.2023 01:30,11803.0,11024.0
19.07.2023 01:30 - 19.07.2023 01:45,11637.0,10916.0
19.07.2023 01:45 - 19.07.2023 02:00,11514.0,10800.0
19.07.2023 02:00 - 19.07.2023 02:15,11423.0,10789.0
19.07.2023 02:15 - 19.07.2023 02:30,11350.0,10684.0
19.07.2023 02:30 - 19.07.2023 02:45,11220.0,10647.0
19.07.2023 02:45 - 19.07.2023 03:00,11114.0,10604.0
19.07.2023 03:00 - 19.07.2023 03:15,11062.0,10548.0
19.07.2023 03:15 - 19.07.2023 03:30,10997.0,10459.0
19.07.2023 03:30 - 19.07.2023 03:45,10946.0,10469.0
19.07.2023 03:45 - 19.07.2023 04:00,10884.0,10448.0
19.07.2023 04:00 - 19.07.2023 04:15,10823.0,10464.0
19.07.2023 04:15 - 19.07.2023 04:30,10798.0,10438.0
19.07.2023 04:30 - 19.07.2023 04:45,10780.0,10466.0
19.07.2023 04:45 - 19.07.2023 05:00,10818.0,10503.0
19.07.2023 05:00 - 19.07.2023 05:15,10793.0,10628.0
19.07.2023 05:15 - 19.07.2023 05:30,10749.0,10656.0
19.07.2023 05:30 - 19.07.2023 05:45,10740.0,10696.0
19.07.2023 05:45 - 19.07.2023 06:00,10695.0,10762.0
19.07.2023 06:00 - 19.07.2023 06:15,10704.0,10971.0
19.07.2023 06:15 - 19.07.2023 06:30,10787.0,11129.0
19.07.2023 06:30 - 19.07.2023 06:45,10858.0,11310.0
19.07.2023 06:45 - 19.07.2023 07:00,10887.0,11481.0
19.07.2023 07:00 - 19.07.2023 07:15,10912.0,11773.0
19.07.2023 07:15 - 19.07.2023 07:30,10982.0,11935.0
19.07.2023 07:30 - 19.07.2023 07:45,11036.0,12167.0
19.07.2023 07:45 - 19.07.2023 08:00,11084.0,12364.0
19.07.2023 08:00 - 19.07.2023 08:15,11127.0,12549.0
19.07.2023 08:15 - 19.07.2023 08:30,11123.0,12662.0
19.07.2023 08:30 - 19.07.2023 08:45,11102.0,12782.0
19.07.2023 08:45 - 19.07.2023 09:00,11101.0,12920.0
19.07.2023 09:00 - 19.07.2023 09:15,11114.0,13023.0
19.07.2023 09:15 - 19.07.2023 09:30,11106.0,13085.0
19.07.2023 09:30 - 19.07.2023 09:45,10967.0,13101.0
19.07.2023 09:45 - 19.07.2023 10:00,10761.0,13106.0
19.07.2023 10:00 - 19.07.2023 10:15,10521.0,13106.0
19.07.2023 10:15 - 19.07.2023 10:30,10264.0,13182.0
19.07.2023 10:30 - 19.07.2023 10:45,9938.0,13191.0
19.07.2023 10:45 - 19.07.2023 11:00,9672.0,13189.0
19.07.2023 11:00 - 19.07.2023 11:15,9439.0,13210.0
19.07.2023 11:15 - 19.07.2023 11:30,9102.0,13223.0
19.07.2023 11:30 - 19.07.2023 11:45,8800.0,13228.0
19.07.2023 11:45 - 19.07.2023 12:00,8547.0,13204.0
19.07.2023 12:00 - 19.07.2023 12:15,8227.0,13188.0
19.07.2023 12:15 - 19.07.2023 12:30,7884.0,13186.0
19.07.2023 12:30 - 19.07.2023 12:45,7644.0,13130.0
19.07.2023 12:45 - 19.07.2023 13:00,7455.0,13158.0
19.07.2023 13:00 - 19.07.2023 13:15,7290.0,13188.0
19.07.2023 13:15 - 19.07.2023 13:30,7113.0,13197.0
19.07.2023 13:30 - 19.07.2023 13:45,7056.0,13160.0
19.07.2023 13:45 - 19.07.2023 14:00,7053.0,13187.0
19.07.2023 14:00 - 19.07.2023 14:15,7084.0,13181.0
19.07.2023 14:15 - 19.07.2023 14:30,7168.0,13182.0
19.07.2023 14:30 - 19.07.2023 14:45,7172.0,13169.0
19.07.2023 14:45 - 19.07.2023 15:00,7109.0,13121.0
19.07.2023 15:00 - 19.07.2023 15:15,7039.0,13091.0
19.07.2023 15:15 - 19.07.2023 15:30,7134.0,13072.0
19.07.2023 15:30 - 19.07.2023 15:45,7177.0,13134.0
19.07.2023 15:45 - 19.07.2023 16:00,7344.0,13078.0
19.07.2023 16:00 - 19.07.2023 16:15,7620.0,13096.0
19.07.2023 16:15 - 19.07.2023 16:30,7902.0,13104.0
19.07.2023 16:30 - 19.07.2023 16:45,7995.0,13077.0
19.07.2023 16:45 - 19.07.2023 17:00,8183.0,13172.0
19.07.2023 17:00 - 19.07.2023 17:15,8428.0,13177.0
19.07.2023 17:15 - 19.07.2023 17:30,8764.0,13239.0
19.07.2023 17:30 - 19.07.2023 17:45,9157.0,13326.0
19.07.2023 17:45 - 19.07.2023 18:00,9417.0,13338.0
19.07.2023 18:00 - 19.07.2023 18:15,9597.0,13137.0
19.07.2023 18:15 - 19.07.2023 18:30,9740.0,13044.0
19.07.2023 18:30 - 19.07.2023 18:45,9986.0,12990.0
19.07.2023 18:45 - 19.07.2023 19:00,10181.0,13000.0
19.07.2023 19:00 - 19.07.2023 19:15,10355.0,12947.0
19.07.2023 19:15 - 19.07.2023 19:30,10672.0,12912.0
19.07.2023 19:30 - 19.07.2023 19:45,10961.0,12878.0
19.07.2023 19:45 - 19.07.2023 20:00,11318.0,12921.0
19.07.2023 20:00 - 19.07.2023 20:15,11611.0,12875.0
19.07.2023 20:15 - 19.07.2023 20:30,11839.0,12807.0
19.07.2023 20:30 - 19.07.2023 20:45,12080.0,12811.0
19.07.2023 20:45 - 19.07.2023 21:00,12286.0,12798.0
19.07.2023 21:00 - 19.07.2023 21:15,12490.0,12807.0
19.07.2023 21:15 - 19.07.2023 21:30,12524.0,12800.0
19.07.2023 21:30 - 19.07.2023 21:45,12433.0,12767.0
19.07.2023 21:45 - 19.07.2023 22:00,12415.0,12767.0
19.07.2023 22:00 - 19.07.2023 22:15,12496.0,12786.0
19.07.2023 22:15 - 19.07.2023 22:30,12605.0,12725.0
19.07.2023 22:30 - 19.07.2023 22:45,12649.0,12583.0
19.07.2023 22:45 - 19.07.2023 23:00,12551.0,12419.0
19.07.2023 23:00 - 19.07.2023 23:15,12414.0,12260.0
19.07.2023 23:15 - 19.07.2023 23:30,12331.0,12129.0
19.07.2023 23:30 - 19.07.2023 23:45,12203.0,11964.0
19.07.2023 23:45 - 20.07.2023 00:00,12083.0,11798.0
20.07.2023 00:00 - 20.07.2023 00:15,11824.0,11586.0
20.07.2023 00:15 - 20.07.2023 00:30,11715.0,11426.0
20.07.2023 00:30 - 20.07.2023 00:45,11472.0,11289.0
20.07.2023 00:45 - 20.07.2023 01:00,11167.0,11140.0
20.07.2023 01:00 - 20.07.2023 01:15,11053.0,11015.0
20.07.2023 01:15 - 20.07.2023 01:30,10983.0,10893.0
20.07.2023 01:30 - 20.07.2023 01:45,10914.0,10786.0
20.07.2023 01:45 - 20.07.2023 02:00,10874.0,10726.0
20.07.2023 02:00 - 20.07.2023 02:15,10834.0,10623.0
20.07.2023 02:15 - 20.07.2023 02:30,10855.0,10596.0
20.07.2023 02:30 - 20.07.2023 02:45,10861.0,10532.0
20.07.2023 02:45 - 20.07.2023 03:00,10841.0,10454.0
20.07.2023 03:00 - 20.07.2023 03:15,10831.0,10477.0
20.07.2023 03:15 - 20.07.2023 03:30,10810.0,10408.0
20.07.2023 03:30 - 20.07.2023 03:45,10781.0,10388.0
20.07.2023 03:45 - 20.07.2023 04:00,10763.0,10393.0
20.07.2023 04:00 - 20.07.2023 04:15,10764.0,10389.0
20.07.2023 04:15 - 20.07.2023 04:30,10802.0,10420.0
20.07.2023 04:30 - 20.07.2023 04:45,10826.0,10408.0
20.07.2023 04:45 - 20.07.2023 05:00,10840.0,10441.0
20.07.2023 05:00 - 20.07.2023 05:15,10862.0,10531.0
20.07.2023 05:15 - 20.07.2023 05:30,10877.0,10585.0
20.07.2023 05:30 - 20.07.2023 05:45,10914.0,10641.0
20.07.2023 05:45 - 20.07.2023 06:00,10964.0,10687.0
20.07.2023 06:00 - 20.07.2023 06:15,11043.0,10890.0
20.07.2023 06:15 - 20.07.2023 06:30,11131.0,11004.0
20.07.2023 06:30 - 20.07.2023 06:45,11258.0,11106.0
20.07.2023 06:45 - 20.07.2023 07:00,11332.0,11294.0
20.07.2023 07:00 - 20.07.2023 07:15,11446.0,11609.0
20.07.2023 07:15 - 20.07.2023 07:30,11511.0,11801.0
20.07.2023 07:30 - 20.07.2023 07:45,11574.0,12019.0
20.07.2023 07:45 - 20.07.2023 08:00,11587.0,12264.0
20.07.2023 08:00 - 20.07.2023 08:15,11563.0,12489.0
20.07.2023 08:15 - 20.07.2023 08:30,11455.0,12625.0
20.07.2023 08:30 - 20.07.2023 08:45,11317.0,12718.0
20.07.2023 08:45 - 20.07.2023 09:00,11165.0,12859.0
20.07.2023 09:00 - 20.07.2023 09:15,11019.0,12946.0
20.07.2023 09:15 - 20.07.2023 09:30,10833.0,12983.0
20.07.2023 09:30 - 20.07.2023 09:45,10565.0,13003.0
20.07.2023 09:45 - 20.07.2023 10:00,10245.0,13032.0
20.07.2023 10:00 - 20.07.2023 10:15,9965.0,13041.0
20.07.2023 10:15 - 20.07.2023 10:30,9723.0,13049.0
20.07.2023 10:30 - 20.07.2023 10:45,9555.0,13060.0
20.07.2023 10:45 - 20.07.2023 11:00,9401.0,13047.0
20.07.2023 11:00 - 20.07.2023 11:15,9242.0,13082.0
20.07.2023 11:15 - 20.07.2023 11:30,9086.0,13069.0
20.07.2023 11:30 - 20.07.2023 11:45,8896.0,13065.0
20.07.2023 11:45 - 20.07.2023 12:00,8741.0,13069.0
20.07.2023 12:00 - 20.07.2023 12:15,8560.0,13062.0
20.07.2023 12:15 - 20.07.2023 12:30,8378.0,12998.0
20.07.2023 12:30 - 20.07.2023 12:45,8271.0,12945.0
20.07.2023 12:45 - 20.07.2023 13:00,8171.0,12970.0
20.07.2023 13:00 - 20.07.2023 13:15,8146.0,13028.0
20.07.2023 13:15 - 20.07.2023 13:30,8120.0,13028.0
20.07.2023 13:30 - 20.07.2023 13:45,8097.0,13008.0
20.07.2023 13:45 - 20.07.2023 14:00,8081.0,13033.0
20.07.2023 14:00 - 20.07.2023 14:15,7996.0,13019.0
20.07.2023 14:15 - 20.07.2023 14:30,7853.0,13028.0
20.07.2023 14:30 - 20.07.2023 14:45,7855.0,12992.0
20.07.2023 14:45 - 20.07.2023 15:00,7896.0,12969.0
20.07.2023 15:00 - 20.07.2023 15:15,8015.0,12942.0
20.07.2023 15:15 - 20.07.2023 15:30,8146.0,12889.0
20.07.2023 15:30 - 20.07.2023 15:45,8246.0,12919.0
20.07.2023 15:45 - 20.07.2023 16:00,8346.0,12905.0
20.07.2023 16:00 - 20.07.2023 16:15,8514.0,12897.0
20.07.2023 16:15 - 20.07.2023 16:30,8735.0,12876.0
20.07.2023 16:30 - 20.07.2023 16:45,8891.0,12924.0
20.07.2023 16:45 - 20.07.2023 17:00,9105.0,13005.0
20.07.2023 17:00 - 20.07.2023 17:15,9389.0,13128.0
20.07.2023 17:15 - 20.07.2023 17:30,9725.0,13256.0
20.07.2023 17:30 - 20.07.2023 17:45,9952.0,13310.0
20.07.2023 17:45 - 20.07.2023 18:00,10202.0,13376.0
20.07.2023 18:00 - 20.07.2023 18:15,10384.0,13262.0
20.07.2023 18:15 - 20.07.2023 18:30,10593.0,13141.0
20.07.2023 18:30 - 20.07.2023 18:45,10902.0,13091.0
20.07.2023 18:45 - 20.07.2023 19:00,11146.0,13087.0
20.07.2023 19:00 - 20.07.2023 19:15,11376.0,13055.0
20.07.2023 19:15 - 20.07.2023 19:30,11654.0,12963.0
20.07.2023 19:30 - 20.07.2023 19:45,11884.0,12909.0
20.07.2023 19:45 - 20.07.2023 20:00,12113.0,12949.0
20.07.2023 20:00 - 20.07.2023 20:15,12288.0,12899.0
20.07.2023 20:15 - 20.07.2023 20:30,12415.0,12885.0
20.07.2023 20:30 - 20.07.2023 20:45,12593.0,12860.0
20.07.2023 20:45 - 20.07.2023 21:00,12727.0,12853.0
20.07.2023 21:00 - 20.07.2023 21:15,12807.0,12799.0
20.07.2023 21:15 - 20.07.2023 21:30,12872.0,12763.0
20.07.2023 21:30 - 20.07.2023 21:45,12937.0,12746.0
20.07.2023 21:45 - 20.07.2023 22:00,12964.0,12733.0
20.07.2023 22:00 - 20.07.2023 22:15,12945.0,12677.0
20.07.2023 22:15 - 20.07.2023 22:30,12931.0,12607.0
20.07.2023 22:30 - 20.07.2023 22:45,12859.0,12465.0
20.07.2023 22:45 - 20.07.2023 23:00,12729.0,12286.0
20.07.2023 23:00 - 20.07.2023 23:15,12658.0,12164.0
20.07.2023 23:15 - 20.07.2023 23:30,12587.0,12068.0
20.07.2023 23:30 - 20.07.2023 23:45,12463.0,11888.0
20.07.2023 23:45 - 21.07.2023 00:00,12332.0,11714.0
21.07.2023 00:00 - 21.07.2023 00:15,12207.0,11503.0
21.07.2023 00:15 - 21.07.2023 00:30,12103.0,11330.0
21.07.2023 00:30 - 21.07.2023 00:45,11959.0,11213.0
21.07.2023 00:45 - 21.07.2023 01:00,11833.0,11106.0
21.07.2023 01:00 - 21.07.2023 01:15,11732.0,10949.0
21.07.2023 01:15 - 21.07.2023 01:30,11654.0,10867.0
21.07.2023 01:30 - 21.07.2023 01:45,11571.0,10756.0
21.07.2023 01:45 - 21.07.2023 02:00,11442.0,10658.0
21.07.2023 02:00 - 21.07.2023 02:15,11358.0,10582.0
21.07.2023 02:15 - 21.07.2023 02:30,11299.0,10553.0
21.07.2023 02:30 - 21.07.2023 02:45,11231.0,10506.0
21.07.2023 02:45 - 21.07.2023 03:00,11154.0,10453.0
21.07.2023 03:00 - 21.07.2023 03:15,11100.0,10425.0
21.07.2023 03:15 - 21.07.2023 03:30,11071.0,10435.0
21.07.2023 03:30 - 21.07.2023 03:45,11023.0,10377.0
21.07.2023 03:45 - 21.07.2023 04:00,10979.0,10354.0
21.07.2023 04:00 - 21.07.2023 04:15,10966.0,10409.0
21.07.2023 04:15 - 21.07.2023 04:30,10970.0,10376.0
21.07.2023 04:30 - 21.07.2023 04:45,10946.0,10386.0
21.07.2023 04:45 - 21.07.2023 05:00,10935.0,10421.0
21.07.2023 05:00 - 21.07.2023 05:15,10957.0,10493.0
21.07.2023 05:15 - 21.07.2023 05:30,10979.0,10548.0
21.07.2023 05:30 - 21.07.2023 05:45,10961.0,10602.0
21.07.2023 05:45 - 21.07.2023 06:00,10961.0,10604.0
21.07.2023 06:00 - 21.07.2023 06:15,11028.0,10844.0
21.07.2023 06:15 - 21.07.2023 06:30,11054.0,11000.0
21.07.2023 06:30 - 21.07.2023 06:45,11073.0,11061.0
21.07.2023 06:45 - 21.07.2023 07:00,11068.0,11231.0
21.07.2023 07:00 - 21.07.2023 07:15,11066.0,11480.0
21.07.2023 07:15 - 21.07.2023 07:30,10983.0,11645.0
21.07.2023 07:30 - 21.07.2023 07:45,10921.0,11863.0
21.07.2023 07:45 - 21.07.2023 08:00,10887.0,12104.0
21.07.2023 08:00 - 21.07.2023 08:15,10810.0,12268.0
21.07.2023 08:15 - 21.07.2023 08:30,10687.0,12443.0
21.07.2023 08:30 - 21.07.2023 08:45,10487.0,12575.0
21.07.2023 08:45 - 21.07.2023 09:00,10293.0,12675.0
21.07.2023 09:00 - 21.07.2023 09:15,10079.0,12764.0
21.07.2023 09:15 - 21.07.2023 09:30,9827.0,12781.0
21.07.2023 09:30 - 21.07.2023 09:45,9544.0,12778.0
21.07.2023 09:45 - 21.07.2023 10:00,9236.0,12801.0
21.07.2023 10:00 - 21.07.2023 10:15,9005.0,12869.0
21.07.2023 10:15 - 21.07.2023 10:30,8844.0,12891.0
21.07.2023 10:30 - 21.07.2023 10:45,8614.0,12890.0
21.07.2023 10:45 - 21.07.2023 11:00,8400.0,12957.0
21.07.2023 11:00 - 21.07.2023 11:15,8123.0,12902.0
21.07.2023 11:15 - 21.07.2023 11:30,7809.0,12947.0
21.07.2023 11:30 - 21.07.2023 11:45,7622.0,12967.0
21.07.2023 11:45 - 21.07.2023 12:00,7514.0,13006.0
21.07.2023 12:00 - 21.07.2023 12:15,7519.0,13099.0
21.07.2023 12:15 - 21.07.2023 12:30,7556.0,13036.0
21.07.2023 12:30 - 21.07.2023 12:45,7527.0,13090.0
21.07.2023 12:45 - 21.07.2023 13:00,7564.0,13082.0
21.07.2023 13:00 - 21.07.2023 13:15,7668.0,13127.0
21.07.2023 13:15 - 21.07.2023 13:30,7697.0,13104.0
21.07.2023 13:30 - 21.07.2023 13:45,7645.0,13096.0
21.07.2023 13:45 - 21.07.2023 14:00,7577.0,13165.0
21.07.2023 14:00 - 21.07.2023 14:15,7537.0,13094.0
21.07.2023 14:15 - 21.07.2023 14:30,7561.0,12979.0
21.07.2023 14:30 - 21.07.2023 14:45,7557.0,12940.0
21.07.2023 14:45 - 21.07.2023 15:00,7546.0,12904.0
21.07.2023 15:00 - 21.07.2023 15:15,7602.0,12879.0
21.07.2023 15:15 - 21.07.2023 15:30,7733.0,12838.0
21.07.2023 15:30 - 21.07.2023 15:45,7857.0,12836.0
21.07.2023 15:45 - 21.07.2023 16:00,8019.0,12740.0
21.07.2023 16:00 - 21.07.2023 16:15,8224.0,12735.0
21.07.2023 16:15 - 21.07.2023 16:30,8495.0,12676.0
21.07.2023 16:30 - 21.07.2023 16:45,8690.0,12617.0
21.07.2023 16:45 - 21.07.2023 17:00,9012.0,12680.0
21.07.2023 17:00 - 21.07.2023 17:15,9438.0,12689.0
21.07.2023 17:15 - 21.07.2023 17:30,9914.0,12668.0
21.07.2023 17:30 - 21.07.2023 17:45,10322.0,12693.0
21.07.2023 17:45 - 21.07.2023 18:00,10645.0,12671.0
21.07.2023 18:00 - 21.07.2023 18:15,10871.0,12547.0
21.07.2023 18:15 - 21.07.2023 18:30,10978.0,12422.0
21.07.2023 18:30 - 21.07.2023 18:45,11110.0,12398.0
21.07.2023 18:45 - 21.07.2023 19:00,11314.0,12410.0
21.07.2023 19:00 - 21.07.2023 19:15,11474.0,12316.0
21.07.2023 19:15 - 21.07.2023 19:30,11612.0,12234.0
21.07.2023 19:30 - 21.07.2023 19:45,11808.0,12199.0
21.07.2023 19:45 - 21.07.2023 20:00,11999.0,12238.0
21.07.2023 20:00 - 21.07.2023 20:15,12115.0,12250.0
21.07.2023 20:15 - 21.07.2023 20:30,12229.0,12229.0
21.07.2023 20:30 - 21.07.2023 20:45,12390.0,12218.0
21.07.2023 20:45 - 21.07.2023 21:00,12540.0,12217.0
21.07.2023 21:00 - 21.07.2023 21:15,12596.0,12231.0
21.07.2023 21:15 - 21.07.2023 21:30,12568.0,12212.0
21.07.2023 21:30 - 21.07.2023 21:45,12469.0,12210.0
21.07.2023 21:45 - 21.07.2023 22:00,12342.0,12228.0
21.07.2023 22:00 - 21.07.2023 22:15,12275.0,12226.0
21.07.2023 22:15 - 21.07.2023 22:30,12255.0,12196.0
21.07.2023 22:30 - 21.07.2023 22:45,12168.0,12060.0
21.07.2023 22:45 - 21.07.2023 23:00,12018.0,11891.0
21.07.2023 23:00 - 21.07.2023 23:15,11877.0,11853.0
21.07.2023 23:15 - 21.07.2023 23:30,11829.0,11680.0
21.07.2023 23:30 - 21.07.2023 23:45,11721.0,11554.0
21.07.2023 23:45 - 22.07.2023 00:00,11532.0,11353.0
22.07.2023 00:00 - 22.07.2023 00:15,11230.0,11190.0
22.07.2023 00:15 - 22.07.2023 00:30,11103.0,11041.0
22.07.2023 00:30 - 22.07.2023 00:45,10901.0,10906.0
22.07.2023 00:45 - 22.07.2023 01:00,10761.0,10800.0
22.07.2023 01:00 - 22.07.2023 01:15,10627.0,10688.0
22.07.2023 01:15 - 22.07.2023 01:30,10529.0,10569.0
22.07.2023 01:30 - 22.07.2023 01:45,10402.0,10467.0
22.07.2023 01:45 - 22.07.2023 02:00,10226.0,10367.0
22.07.2023 02:00 - 22.07.2023 02:15,10042.0,10297.0
22.07.2023 02:15 - 22.07.2023 02:30,10032.0,10226.0
22.07.2023 02:30 - 22.07.2023 02:45,10008.0,10146.0
22.07.2023 02:45 - 22.07.2023 03:00,10007.0,10128.0
22.07.2023 03:00 - 22.07.2023 03:15,10048.0,10084.0
22.07.2023 03:15 - 22.07.2023 03:30,10038.0,9984.0
22.07.2023 03:30 - 22.07.2023 03:45,9970.0,9941.0
22.07.2023 03:45 - 22.07.2023 04:00,9956.0,9879.0
22.07.2023 04:00 - 22.07.2023 04:15,9963.0,9902.0
22.07.2023 04:15 - 22.07.2023 04:30,9969.0,9890.0
22.07.2023 04:30 - 22.07.2023 04:45,9944.0,9878.0
22.07.2023 04:45 - 22.07.2023 05:00,9945.0,9890.0
22.07.2023 05:00 - 22.07.2023 05:15,9951.0,9899.0
22.07.2023 05:15 - 22.07.2023 05:30,9898.0,9954.0
22.07.2023 05:30 - 22.07.2023 05:45,9758.0,9869.0
22.07.2023 05:45 - 22.07.2023 06:00,9694.0,9827.0
22.07.2023 06:00 - 22.07.2023 06:15,9731.0,9875.0
22.07.2023 06:15 - 22.07.2023 06:30,9751.0,9837.0
22.07.2023 06:30 - 22.07.2023 06:45,9732.0,9835.0
22.07.2023 06:45 - 22.07.2023 07:00,9655.0,9834.0
22.07.2023 07:00 - 22.07.2023 07:15,9512.0,9904.0
22.07.2023 07:15 - 22.07.2023 07:30,9382.0,9949.0
22.07.2023 07:30 - 22.07.2023 07:45,9218.0,10001.0
22.07.2023 07:45 - 22.07.2023 08:00,9075.0,10128.0
22.07.2023 08:00 - 22.07.2023 08:15,8938.0,10225.0
22.07.2023 08:15 - 22.07.2023 08:30,8715.0,10350.0
22.07.2023 08:30 - 22.07.2023 08:45,8556.0,10502.0
22.07.2023 08:45 - 22.07.2023 09:00,8433.0,10615.0
22.07.2023 09:00 - 22.07.2023 09:15,8261.0,10778.0
22.07.2023 09:15 - 22.07.2023 09:30,8029.0,10943.0
22.07.2023 09:30 - 22.07.2023 09:45,7816.0,11067.0
22.07.2023 09:45 - 22.07.2023 10:00,7696.0,11218.0
22.07.2023 10:00 - 22.07.2023 10:15,7512.0,11332.0
22.07.2023 10:15 - 22.07.2023 10:30,7258.0,11410.0
22.07.2023 10:30 - 22.07.2023 10:45,7051.0,11366.0
22.07.2023 10:45 - 22.07.2023 11:00,6868.0,11427.0
22.07.2023 11:00 - 22.07.2023 11:15,6745.0,11470.0
22.07.2023 11:15 - 22.07.2023 11:30,6607.0,11519.0
22.07.2023 11:30 - 22.07.2023 11:45,6462.0,11545.0
22.07.2023 11:45 - 22.07.2023 12:00,6363.0,11554.0
22.07.2023 12:00 - 22.07.2023 12:15,6314.0,11561.0
22.07.2023 12:15 - 22.07.2023 12:30,6198.0,11543.0
22.07.2023 12:30 - 22.07.2023 12:45,5912.0,11544.0
22.07.2023 12:45 - 22.07.2023 13:00,5640.0,11499.0
22.07.2023 13:00 - 22.07.2023 13:15,5529.0,11463.0
22.07.2023 13:15 - 22.07.2023 13:30,5478.0,11446.0
22.07.2023 13:30 - 22.07.2023 13:45,5504.0,11450.0
22.07.2023 13:45 - 22.07.2023 14:00,5385.0,11438.0
22.07.2023 14:00 - 22.07.2023 14:15,5187.0,11431.0
22.07.2023 14:15 - 22.07.2023 14:30,4961.0,11426.0
22.07.2023 14:30 - 22.07.2023 14:45,4888.0,11433.0
22.07.2023 14:45 - 22.07.2023 15:00,4869.0,11409.0
22.07.2023 15:00 - 22.07.2023 15:15,4952.0,11353.0
22.07.2023 15:15 - 22.07.2023 15:30,5054.0,11326.0
22.07.2023 15:30 - 22.07.2023 15:45,5088.0,11313.0
22.07.2023 15:45 - 22.07.2023 16:00,5156.0,11342.0
22.07.2023 16:00 - 22.07.2023 16:15,5395.0,11367.0
22.07.2023 16:15 - 22.07.2023 16:30,5760.0,11379.0
22.07.2023 16:30 - 22.07.2023 16:45,6177.0,11461.0
22.07.2023 16:45 - 22.07.2023 17:00,6587.0,11495.0
22.07.2023 17:00 - 22.07.2023 17:15,6994.0,11564.0
22.07.2023 17:15 - 22.07.2023 17:30,7618.0,11741.0
22.07.2023 17:30 - 22.07.2023 17:45,8053.0,11861.0
22.07.2023 17:45 - 22.07.2023 18:00,8408.0,11910.0
22.07.2023 18:00 - 22.07.2023 18:15,8646.0,11892.0
22.07.2023 18:15 - 22.07.2023 18:30,8826.0,11839.0
22.07.2023 18:30 - 22.07.2023 18:45,9100.0,11820.0
22.07.2023 18:45 - 22.07.2023 19:00,9288.0,11876.0
22.07.2023 19:00 - 22.07.2023 19:15,9518.0,11810.0
22.07.2023 19:15 - 22.07.2023 19:30,9841.0,11822.0
22.07.2023 19:30 - 22.07.2023 19:45,10091.0,11812.0
22.07.2023 19:45 - 22.07.2023 20:00,10336.0,11940.0
22.07.2023 20:00 - 22.07.2023 20:15,10672.0,11971.0
22.07.2023 20:15 - 22.07.2023 20:30,11031.0,11948.0
22.07.2023 20:30 - 22.07.2023 20:45,11229.0,11911.0
22.07.2023 20:45 - 22.07.2023 21:00,11392.0,11883.0
22.07.2023 21:00 - 22.07.2023 21:15,11518.0,11822.0
22.07.2023 21:15 - 22.07.2023 21:30,11622.0,11764.0
22.07.2023 21:30 - 22.07.2023 21:45,11675.0,11770.0
22.07.2023 21:45 - 22.07.2023 22:00,11698.0,11794.0
22.07.2023 22:00 - 22.07.2023 22:15,11742.0,11819.0
22.07.2023 22:15 - 22.07.2023 22:30,11804.0,11749.0
22.07.2023 22:30 - 22.07.2023 22:45,11852.0,11601.0
22.07.2023 22:45 - 22.07.2023 23:00,11821.0,11465.0
22.07.2023 23:00 - 22.07.2023 23:15,11721.0,11319.0
22.07.2023 23:15 - 22.07.2023 23:30,11603.0,11185.0
22.07.2023 23:30 - 22.07.2023 23:45,11504.0,11076.0
22.07.2023 23:45 - 23.07.2023 00:00,11408.0,10948.0
23.07.2023 00:00 - 23.07.2023 00:15,11343.0,10798.0
23.07.2023 00:15 - 23.07.2023 00:30,11283.0,10696.0
23.07.2023 00:30 - 23.07.2023 00:45,11180.0,10591.0
23.07.2023 00:45 - 23.07.2023 01:00,11048.0,10465.0
23.07.2023 01:00 - 23.07.2023 01:15,10947.0,10385.0
23.07.2023 01:15 - 23.07.2023 01:30,10834.0,10292.0
23.07.2023 01:30 - 23.07.2023 01:45,10753.0,10218.0
23.07.2023 01:45 - 23.07.2023 02:00,10664.0,10161.0
23.07.2023 02:00 - 23.07.2023 02:15,10572.0,10119.0
23.07.2023 02:15 - 23.07.2023 02:30,10468.0,10036.0
23.07.2023 02:30 - 23.07.2023 02:45,10314.0,9946.0
23.07.2023 02:45 - 23.07.2023 03:00,10201.0,9912.0
23.07.2023 03:00 - 23.07.2023 03:15,10124.0,9895.0
23.07.2023 03:15 - 23.07.2023 03:30,10094.0,9850.0
23.07.2023 03:30 - 23.07.2023 03:45,10104.0,9857.0
23.07.2023 03:45 - 23.07.2023 04:00,10112.0,9831.0
23.07.2023 04:00 - 23.07.2023 04:15,10102.0,9834.0
23.07.2023 04:15 - 23.07.2023 04:30,10065.0,9814.0
23.07.2023 04:30 - 23.07.2023 04:45,10040.0,9800.0
23.07.2023 04:45 - 23.07.2023 05:00,10021.0,9804.0
23.07.2023 05:00 - 23.07.2023 05:15,9967.0,9843.0
23.07.2023 05:15 - 23.07.2023 05:30,9894.0,9840.0
23.07.2023 05:30 - 23.07.2023 05:45,9823.0,9810.0
