Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
24.06.2022 01:30 - 24.06.2022 01:45,11422.0,11416.0
24.06.2022 01:45 - 24.06.2022 02:00,11302.0,11327.0
24.06.2022 02:00 - 24.06.2022 02:15,11245.0,11266.0
24.06.2022 02:15 - 24.06.2022 02:30,11204.0,11238.0
24.06.2022 02:30 - 24.06.2022 02:45,11137.0,11117.0
24.06.2022 02:45 - 24.06.2022 03:00,11069.0,11017.0
24.06.2022 03:00 - 24.06.2022 03:15,11022.0,11074.0
24.06.2022 03:15 - 24.06.2022 03:30,10941.0,11046.0
24.06.2022 03:30 - 24.06.2022 03:45,10863.0,11041.0
24.06.2022 03:45 - 24.06.2022 04:00,10822.0,11019.0
24.06.2022 04:00 - 24.06.2022 04:15,10819.0,11055.0
24.06.2022 04:15 - 24.06.2022 04:30,10817.0,11119.0
24.06.2022 04:30 - 24.06.2022 04:45,10811.0,11154.0
24.06.2022 04:45 - 24.06.2022 05:00,10819.0,11155.0
24.06.2022 05:00 - 24.06.2022 05:15,10823.0,11201.0
24.06.2022 05:15 - 24.06.2022 05:30,10799.0,11083.0
24.06.2022 05:30 - 24.06.2022 05:45,10751.0,11073.0
24.06.2022 05:45 - 24.06.2022 06:00,10722.0,11143.0
24.06.2022 06:00 - 24.06.2022 06:15,10737.0,11270.0
24.06.2022 06:15 - 24.06.2022 06:30,10761.0,11459.0
24.06.2022 06:30 - 24.06.2022 06:45,10815.0,11631.0
24.06.2022 06:45 - 24.06.2022 07:00,10864.0,11852.0
24.06.2022 07:00 - 24.06.2022 07:15,10993.0,12279.0
24.06.2022 07:15 - 24.06.2022 07:30,11114.0,12561.0
24.06.2022 07:30 - 24.06.2022 07:45,11248.0,12713.0
24.06.2022 07:45 - 24.06.2022 08:00,11337.0,12934.0
24.06.2022 08:00 - 24.06.2022 08:15,11337.0,13179.0
24.06.2022 08:15 - 24.06.2022 08:30,11282.0,13341.0
24.06.2022 08:30 - 24.06.2022 08:45,11207.0,13493.0
24.06.2022 08:45 - 24.06.2022 09:00,11062.0,13591.0
24.06.2022 09:00 - 24.06.2022 09:15,10884.0,13703.0
24.06.2022 09:15 - 24.06.2022 09:30,10700.0,13679.0
24.06.2022 09:30 - 24.06.2022 09:45,10444.0,13567.0
24.06.2022 09:45 - 24.06.2022 10:00,10141.0,13426.0
24.06.2022 10:00 - 24.06.2022 10:15,9871.0,13137.0
24.06.2022 10:15 - 24.06.2022 10:30,9628.0,13034.0
24.06.2022 10:30 - 24.06.2022 10:45,9352.0,12830.0
24.06.2022 10:45 - 24.06.2022 11:00,9068.0,12623.0
24.06.2022 11:00 - 24.06.2022 11:15,8810.0,12496.0
24.06.2022 11:15 - 24.06.2022 11:30,8570.0,12290.0
24.06.2022 11:30 - 24.06.2022 11:45,8326.0,12154.0
24.06.2022 11:45 - 24.06.2022 12:00,8167.0,12049.0
24.06.2022 12:00 - 24.06.2022 12:15,8024.0,11917.0
24.06.2022 12:15 - 24.06.2022 12:30,7934.0,11810.0
24.06.2022 12:30 - 24.06.2022 12:45,7805.0,11804.0
24.06.2022 12:45 - 24.06.2022 13:00,7701.0,11738.0
24.06.2022 13:00 - 24.06.2022 13:15,7699.0,11592.0
24.06.2022 13:15 - 24.06.2022 13:30,7689.0,11323.0
24.06.2022 13:30 - 24.06.2022 13:45,7671.0,10987.0
24.06.2022 13:45 - 24.06.2022 14:00,7632.0,10823.0
24.06.2022 14:00 - 24.06.2022 14:15,7596.0,10710.0
24.06.2022 14:15 - 24.06.2022 14:30,7675.0,10807.0
24.06.2022 14:30 - 24.06.2022 14:45,7791.0,10726.0
24.06.2022 14:45 - 24.06.2022 15:00,7895.0,10647.0
24.06.2022 15:00 - 24.06.2022 15:15,7986.0,10273.0
24.06.2022 15:15 - 24.06.2022 15:30,8131.0,10133.0
24.06.2022 15:30 - 24.06.2022 15:45,8332.0,10306.0
24.06.2022 15:45 - 24.06.2022 16:00,8525.0,10330.0
24.06.2022 16:00 - 24.06.2022 16:15,8657.0,10465.0
24.06.2022 16:15 - 24.06.2022 16:30,8872.0,10585.0
24.06.2022 16:30 - 24.06.2022 16:45,9087.0,10832.0
24.06.2022 16:45 - 24.06.2022 17:00,9358.0,11163.0
24.06.2022 17:00 - 24.06.2022 17:15,9734.0,11334.0
24.06.2022 17:15 - 24.06.2022 17:30,10086.0,11475.0
24.06.2022 17:30 - 24.06.2022 17:45,10453.0,11569.0
24.06.2022 17:45 - 24.06.2022 18:00,10749.0,11710.0
24.06.2022 18:00 - 24.06.2022 18:15,10898.0,11685.0
24.06.2022 18:15 - 24.06.2022 18:30,10974.0,11941.0
24.06.2022 18:30 - 24.06.2022 18:45,11108.0,12101.0
24.06.2022 18:45 - 24.06.2022 19:00,11286.0,12199.0
24.06.2022 19:00 - 24.06.2022 19:15,11440.0,12136.0
24.06.2022 19:15 - 24.06.2022 19:30,11598.0,12130.0
24.06.2022 19:30 - 24.06.2022 19:45,11817.0,12125.0
24.06.2022 19:45 - 24.06.2022 20:00,11984.0,12274.0
24.06.2022 20:00 - 24.06.2022 20:15,12127.0,12304.0
24.06.2022 20:15 - 24.06.2022 20:30,12253.0,12353.0
24.06.2022 20:30 - 24.06.2022 20:45,12395.0,12469.0
24.06.2022 20:45 - 24.06.2022 21:00,12470.0,12500.0
24.06.2022 21:00 - 24.06.2022 21:15,12497.0,12513.0
24.06.2022 21:15 - 24.06.2022 21:30,12539.0,12476.0
24.06.2022 21:30 - 24.06.2022 21:45,12586.0,12458.0
24.06.2022 21:45 - 24.06.2022 22:00,12588.0,12442.0
24.06.2022 22:00 - 24.06.2022 22:15,12592.0,12447.0
24.06.2022 22:15 - 24.06.2022 22:30,12604.0,12461.0
24.06.2022 22:30 - 24.06.2022 22:45,12551.0,12439.0
24.06.2022 22:45 - 24.06.2022 23:00,12406.0,12329.0
24.06.2022 23:00 - 24.06.2022 23:15,12271.0,12327.0
24.06.2022 23:15 - 24.06.2022 23:30,12158.0,12210.0
24.06.2022 23:30 - 24.06.2022 23:45,12031.0,12037.0
24.06.2022 23:45 - 25.06.2022 00:00,11838.0,11826.0
25.06.2022 00:00 - 25.06.2022 00:15,11690.0,11617.0
25.06.2022 00:15 - 25.06.2022 00:30,11538.0,11529.0
25.06.2022 00:30 - 25.06.2022 00:45,11407.0,11253.0
25.06.2022 00:45 - 25.06.2022 01:00,11263.0,11090.0
25.06.2022 01:00 - 25.06.2022 01:15,11147.0,10922.0
25.06.2022 01:15 - 25.06.2022 01:30,11032.0,10843.0
25.06.2022 01:30 - 25.06.2022 01:45,10921.0,10785.0
25.06.2022 01:45 - 25.06.2022 02:00,10779.0,10693.0
25.06.2022 02:00 - 25.06.2022 02:15,10658.0,10638.0
25.06.2022 02:15 - 25.06.2022 02:30,10602.0,10584.0
25.06.2022 02:30 - 25.06.2022 02:45,10539.0,10521.0
25.06.2022 02:45 - 25.06.2022 03:00,10479.0,10457.0
25.06.2022 03:00 - 25.06.2022 03:15,10439.0,10406.0
25.06.2022 03:15 - 25.06.2022 03:30,10435.0,10374.0
25.06.2022 03:30 - 25.06.2022 03:45,10411.0,10368.0
25.06.2022 03:45 - 25.06.2022 04:00,10393.0,10317.0
25.06.2022 04:00 - 25.06.2022 04:15,10370.0,10288.0
25.06.2022 04:15 - 25.06.2022 04:30,10391.0,10226.0
25.06.2022 04:30 - 25.06.2022 04:45,10418.0,10202.0
25.06.2022 04:45 - 25.06.2022 05:00,10403.0,10145.0
25.06.2022 05:00 - 25.06.2022 05:15,10393.0,10036.0
25.06.2022 05:15 - 25.06.2022 05:30,10333.0,9955.0
25.06.2022 05:30 - 25.06.2022 05:45,10248.0,9885.0
25.06.2022 05:45 - 25.06.2022 06:00,10152.0,9770.0
25.06.2022 06:00 - 25.06.2022 06:15,10073.0,9699.0
25.06.2022 06:15 - 25.06.2022 06:30,10014.0,9617.0
25.06.2022 06:30 - 25.06.2022 06:45,9949.0,9543.0
25.06.2022 06:45 - 25.06.2022 07:00,9840.0,9440.0
25.06.2022 07:00 - 25.06.2022 07:15,9675.0,9476.0
25.06.2022 07:15 - 25.06.2022 07:30,9513.0,9381.0
25.06.2022 07:30 - 25.06.2022 07:45,9334.0,9327.0
25.06.2022 07:45 - 25.06.2022 08:00,9120.0,9259.0
25.06.2022 08:00 - 25.06.2022 08:15,8912.0,9210.0
25.06.2022 08:15 - 25.06.2022 08:30,8736.0,9126.0
25.06.2022 08:30 - 25.06.2022 08:45,8566.0,9276.0
25.06.2022 08:45 - 25.06.2022 09:00,8409.0,9425.0
25.06.2022 09:00 - 25.06.2022 09:15,8260.0,9535.0
25.06.2022 09:15 - 25.06.2022 09:30,8042.0,9649.0
25.06.2022 09:30 - 25.06.2022 09:45,7747.0,9743.0
25.06.2022 09:45 - 25.06.2022 10:00,7485.0,9766.0
25.06.2022 10:00 - 25.06.2022 10:15,7275.0,9816.0
25.06.2022 10:15 - 25.06.2022 10:30,7023.0,9865.0
25.06.2022 10:30 - 25.06.2022 10:45,6699.0,9817.0
25.06.2022 10:45 - 25.06.2022 11:00,6388.0,9809.0
25.06.2022 11:00 - 25.06.2022 11:15,6099.0,9756.0
25.06.2022 11:15 - 25.06.2022 11:30,5857.0,9775.0
25.06.2022 11:30 - 25.06.2022 11:45,5622.0,9679.0
25.06.2022 11:45 - 25.06.2022 12:00,5412.0,9501.0
25.06.2022 12:00 - 25.06.2022 12:15,5245.0,9430.0
25.06.2022 12:15 - 25.06.2022 12:30,5075.0,9325.0
25.06.2022 12:30 - 25.06.2022 12:45,4970.0,9131.0
25.06.2022 12:45 - 25.06.2022 13:00,4873.0,8936.0
25.06.2022 13:00 - 25.06.2022 13:15,4790.0,8832.0
25.06.2022 13:15 - 25.06.2022 13:30,4666.0,8784.0
25.06.2022 13:30 - 25.06.2022 13:45,4586.0,8802.0
25.06.2022 13:45 - 25.06.2022 14:00,4523.0,8775.0
25.06.2022 14:00 - 25.06.2022 14:15,4514.0,8733.0
25.06.2022 14:15 - 25.06.2022 14:30,4555.0,8647.0
25.06.2022 14:30 - 25.06.2022 14:45,4600.0,8570.0
25.06.2022 14:45 - 25.06.2022 15:00,4646.0,8577.0
25.06.2022 15:00 - 25.06.2022 15:15,4706.0,8701.0
25.06.2022 15:15 - 25.06.2022 15:30,4780.0,8796.0
25.06.2022 15:30 - 25.06.2022 15:45,4817.0,8975.0
25.06.2022 15:45 - 25.06.2022 16:00,4898.0,9171.0
25.06.2022 16:00 - 25.06.2022 16:15,5066.0,9321.0
25.06.2022 16:15 - 25.06.2022 16:30,5261.0,9457.0
25.06.2022 16:30 - 25.06.2022 16:45,5379.0,9803.0
25.06.2022 16:45 - 25.06.2022 17:00,5614.0,10176.0
25.06.2022 17:00 - 25.06.2022 17:15,5994.0,10539.0
25.06.2022 17:15 - 25.06.2022 17:30,6424.0,10796.0
25.06.2022 17:30 - 25.06.2022 17:45,6882.0,11019.0
25.06.2022 17:45 - 25.06.2022 18:00,7307.0,11294.0
25.06.2022 18:00 - 25.06.2022 18:15,7631.0,11437.0
25.06.2022 18:15 - 25.06.2022 18:30,7990.0,11468.0
25.06.2022 18:30 - 25.06.2022 18:45,8350.0,11511.0
25.06.2022 18:45 - 25.06.2022 19:00,8625.0,11566.0
25.06.2022 19:00 - 25.06.2022 19:15,8981.0,11609.0
25.06.2022 19:15 - 25.06.2022 19:30,9352.0,11638.0
25.06.2022 19:30 - 25.06.2022 19:45,9692.0,11715.0
25.06.2022 19:45 - 25.06.2022 20:00,10034.0,11757.0
25.06.2022 20:00 - 25.06.2022 20:15,10295.0,11787.0
25.06.2022 20:15 - 25.06.2022 20:30,10593.0,11810.0
25.06.2022 20:30 - 25.06.2022 20:45,10854.0,11779.0
25.06.2022 20:45 - 25.06.2022 21:00,11007.0,11755.0
25.06.2022 21:00 - 25.06.2022 21:15,11138.0,11719.0
25.06.2022 21:15 - 25.06.2022 21:30,11286.0,11729.0
25.06.2022 21:30 - 25.06.2022 21:45,11396.0,11702.0
25.06.2022 21:45 - 25.06.2022 22:00,11431.0,11667.0
25.06.2022 22:00 - 25.06.2022 22:15,11495.0,11714.0
25.06.2022 22:15 - 25.06.2022 22:30,11569.0,11697.0
25.06.2022 22:30 - 25.06.2022 22:45,11617.0,11629.0
25.06.2022 22:45 - 25.06.2022 23:00,11586.0,11528.0
25.06.2022 23:00 - 25.06.2022 23:15,11509.0,11455.0
25.06.2022 23:15 - 25.06.2022 23:30,11417.0,11411.0
25.06.2022 23:30 - 25.06.2022 23:45,11249.0,11276.0
25.06.2022 23:45 - 26.06.2022 00:00,11085.0,11154.0
26.06.2022 00:00 - 26.06.2022 00:15,11014.0,11049.0
26.06.2022 00:15 - 26.06.2022 00:30,10972.0,10934.0
26.06.2022 00:30 - 26.06.2022 00:45,10891.0,10762.0
26.06.2022 00:45 - 26.06.2022 01:00,10766.0,10667.0
26.06.2022 01:00 - 26.06.2022 01:15,10630.0,10498.0
26.06.2022 01:15 - 26.06.2022 01:30,10542.0,10456.0
26.06.2022 01:30 - 26.06.2022 01:45,10469.0,10357.0
26.06.2022 01:45 - 26.06.2022 02:00,10395.0,10280.0
26.06.2022 02:00 - 26.06.2022 02:15,10371.0,10325.0
26.06.2022 02:15 - 26.06.2022 02:30,10340.0,10260.0
26.06.2022 02:30 - 26.06.2022 02:45,10285.0,10216.0
26.06.2022 02:45 - 26.06.2022 03:00,10243.0,10131.0
26.06.2022 03:00 - 26.06.2022 03:15,10222.0,10108.0
26.06.2022 03:15 - 26.06.2022 03:30,10197.0,10088.0
26.06.2022 03:30 - 26.06.2022 03:45,10162.0,10035.0
26.06.2022 03:45 - 26.06.2022 04:00,10137.0,10077.0
26.06.2022 04:00 - 26.06.2022 04:15,10132.0,9993.0
26.06.2022 04:15 - 26.06.2022 04:30,10104.0,9900.0
26.06.2022 04:30 - 26.06.2022 04:45,10084.0,9894.0
26.06.2022 04:45 - 26.06.2022 05:00,10096.0,9864.0
26.06.2022 05:00 - 26.06.2022 05:15,10105.0,9863.0
26.06.2022 05:15 - 26.06.2022 05:30,10075.0,9757.0
26.06.2022 05:30 - 26.06.2022 05:45,9967.0,9699.0
26.06.2022 05:45 - 26.06.2022 06:00,9892.0,9629.0
26.06.2022 06:00 - 26.06.2022 06:15,9865.0,9539.0
26.06.2022 06:15 - 26.06.2022 06:30,9813.0,9446.0
26.06.2022 06:30 - 26.06.2022 06:45,9690.0,9305.0
26.06.2022 06:45 - 26.06.2022 07:00,9485.0,9113.0
26.06.2022 07:00 - 26.06.2022 07:15,9336.0,8914.0
26.06.2022 07:15 - 26.06.2022 07:30,9213.0,8817.0
26.06.2022 07:30 - 26.06.2022 07:45,9027.0,8740.0
26.06.2022 07:45 - 26.06.2022 08:00,8890.0,8641.0
26.06.2022 08:00 - 26.06.2022 08:15,8812.0,8567.0
26.06.2022 08:15 - 26.06.2022 08:30,8724.0,8553.0
26.06.2022 08:30 - 26.06.2022 08:45,8576.0,8482.0
26.06.2022 08:45 - 26.06.2022 09:00,8558.0,8426.0
26.06.2022 09:00 - 26.06.2022 09:15,8519.0,8436.0
26.06.2022 09:15 - 26.06.2022 09:30,8370.0,8412.0
26.06.2022 09:30 - 26.06.2022 09:45,8114.0,8334.0
26.06.2022 09:45 - 26.06.2022 10:00,7918.0,8339.0
26.06.2022 10:00 - 26.06.2022 10:15,7844.0,8317.0
26.06.2022 10:15 - 26.06.2022 10:30,7674.0,8403.0
26.06.2022 10:30 - 26.06.2022 10:45,7453.0,8414.0
26.06.2022 10:45 - 26.06.2022 11:00,7257.0,8417.0
26.06.2022 11:00 - 26.06.2022 11:15,7131.0,8415.0
26.06.2022 11:15 - 26.06.2022 11:30,7006.0,8401.0
26.06.2022 11:30 - 26.06.2022 11:45,6985.0,8495.0
26.06.2022 11:45 - 26.06.2022 12:00,6970.0,8601.0
26.06.2022 12:00 - 26.06.2022 12:15,6940.0,8637.0
26.06.2022 12:15 - 26.06.2022 12:30,6935.0,8615.0
26.06.2022 12:30 - 26.06.2022 12:45,6943.0,8560.0
26.06.2022 12:45 - 26.06.2022 13:00,6935.0,8518.0
26.06.2022 13:00 - 26.06.2022 13:15,6891.0,8542.0
26.06.2022 13:15 - 26.06.2022 13:30,6828.0,8420.0
26.06.2022 13:30 - 26.06.2022 13:45,6864.0,8388.0
26.06.2022 13:45 - 26.06.2022 14:00,6879.0,8297.0
26.06.2022 14:00 - 26.06.2022 14:15,6867.0,8401.0
26.06.2022 14:15 - 26.06.2022 14:30,6843.0,8496.0
26.06.2022 14:30 - 26.06.2022 14:45,6861.0,8437.0
26.06.2022 14:45 - 26.06.2022 15:00,6932.0,8553.0
26.06.2022 15:00 - 26.06.2022 15:15,7021.0,8464.0
26.06.2022 15:15 - 26.06.2022 15:30,7188.0,8467.0
26.06.2022 15:30 - 26.06.2022 15:45,7346.0,8551.0
26.06.2022 15:45 - 26.06.2022 16:00,7586.0,8727.0
26.06.2022 16:00 - 26.06.2022 16:15,7869.0,8865.0
26.06.2022 16:15 - 26.06.2022 16:30,8097.0,9136.0
26.06.2022 16:30 - 26.06.2022 16:45,8387.0,9397.0
26.06.2022 16:45 - 26.06.2022 17:00,8668.0,9730.0
26.06.2022 17:00 - 26.06.2022 17:15,8928.0,10022.0
26.06.2022 17:15 - 26.06.2022 17:30,9097.0,10206.0
26.06.2022 17:30 - 26.06.2022 17:45,9266.0,10422.0
26.06.2022 17:45 - 26.06.2022 18:00,9426.0,10561.0
26.06.2022 18:00 - 26.06.2022 18:15,9559.0,10692.0
26.06.2022 18:15 - 26.06.2022 18:30,9721.0,10648.0
26.06.2022 18:30 - 26.06.2022 18:45,9911.0,10704.0
26.06.2022 18:45 - 26.06.2022 19:00,10116.0,10836.0
26.06.2022 19:00 - 26.06.2022 19:15,10347.0,10928.0
26.06.2022 19:15 - 26.06.2022 19:30,10571.0,10913.0
26.06.2022 19:30 - 26.06.2022 19:45,10823.0,10956.0
26.06.2022 19:45 - 26.06.2022 20:00,11081.0,11091.0
26.06.2022 20:00 - 26.06.2022 20:15,11263.0,11170.0
26.06.2022 20:15 - 26.06.2022 20:30,11424.0,11288.0
26.06.2022 20:30 - 26.06.2022 20:45,11555.0,11323.0
26.06.2022 20:45 - 26.06.2022 21:00,11657.0,11438.0
26.06.2022 21:00 - 26.06.2022 21:15,11709.0,11561.0
26.06.2022 21:15 - 26.06.2022 21:30,11734.0,11637.0
26.06.2022 21:30 - 26.06.2022 21:45,11735.0,11656.0
26.06.2022 21:45 - 26.06.2022 22:00,11717.0,11749.0
26.06.2022 22:00 - 26.06.2022 22:15,11735.0,11777.0
26.06.2022 22:15 - 26.06.2022 22:30,11857.0,11867.0
26.06.2022 22:30 - 26.06.2022 22:45,11926.0,11795.0
26.06.2022 22:45 - 26.06.2022 23:00,11857.0,11627.0
26.06.2022 23:00 - 26.06.2022 23:15,11754.0,11504.0
26.06.2022 23:15 - 26.06.2022 23:30,11656.0,11373.0
26.06.2022 23:30 - 26.06.2022 23:45,11494.0,11243.0
26.06.2022 23:45 - 27.06.2022 00:00,11336.0,11085.0
27.06.2022 00:00 - 27.06.2022 00:15,11265.0,11080.0
27.06.2022 00:15 - 27.06.2022 00:30,11306.0,11079.0
27.06.2022 00:30 - 27.06.2022 00:45,11280.0,11009.0
27.06.2022 00:45 - 27.06.2022 01:00,11179.0,10933.0
27.06.2022 01:00 - 27.06.2022 01:15,11095.0,10832.0
27.06.2022 01:15 - 27.06.2022 01:30,11036.0,10775.0
27.06.2022 01:30 - 27.06.2022 01:45,10968.0,10687.0
27.06.2022 01:45 - 27.06.2022 02:00,10869.0,10638.0
27.06.2022 02:00 - 27.06.2022 02:15,10791.0,10581.0
27.06.2022 02:15 - 27.06.2022 02:30,10757.0,10546.0
27.06.2022 02:30 - 27.06.2022 02:45,10705.0,10489.0
27.06.2022 02:45 - 27.06.2022 03:00,10643.0,10500.0
27.06.2022 03:00 - 27.06.2022 03:15,10613.0,10480.0
27.06.2022 03:15 - 27.06.2022 03:30,10612.0,10475.0
27.06.2022 03:30 - 27.06.2022 03:45,10570.0,10424.0
27.06.2022 03:45 - 27.06.2022 04:00,10543.0,10434.0
27.06.2022 04:00 - 27.06.2022 04:15,10538.0,10451.0
27.06.2022 04:15 - 27.06.2022 04:30,10538.0,10439.0
27.06.2022 04:30 - 27.06.2022 04:45,10533.0,10486.0
27.06.2022 04:45 - 27.06.2022 05:00,10537.0,10573.0
27.06.2022 05:00 - 27.06.2022 05:15,10520.0,10574.0
27.06.2022 05:15 - 27.06.2022 05:30,10427.0,10550.0
27.06.2022 05:30 - 27.06.2022 05:45,10346.0,10610.0
27.06.2022 05:45 - 27.06.2022 06:00,10325.0,10614.0
27.06.2022 06:00 - 27.06.2022 06:15,10290.0,10637.0
27.06.2022 06:15 - 27.06.2022 06:30,10276.0,10752.0
27.06.2022 06:30 - 27.06.2022 06:45,10253.0,10889.0
27.06.2022 06:45 - 27.06.2022 07:00,10253.0,11109.0
27.06.2022 07:00 - 27.06.2022 07:15,10193.0,11463.0
27.06.2022 07:15 - 27.06.2022 07:30,10125.0,11670.0
27.06.2022 07:30 - 27.06.2022 07:45,10035.0,11859.0
27.06.2022 07:45 - 27.06.2022 08:00,9869.0,12204.0
27.06.2022 08:00 - 27.06.2022 08:15,9637.0,12432.0
27.06.2022 08:15 - 27.06.2022 08:30,9361.0,12643.0
27.06.2022 08:30 - 27.06.2022 08:45,9066.0,12812.0
27.06.2022 08:45 - 27.06.2022 09:00,8868.0,12892.0
27.06.2022 09:00 - 27.06.2022 09:15,8667.0,12890.0
27.06.2022 09:15 - 27.06.2022 09:30,8394.0,12864.0
27.06.2022 09:30 - 27.06.2022 09:45,8039.0,12757.0
27.06.2022 09:45 - 27.06.2022 10:00,7728.0,12752.0
27.06.2022 10:00 - 27.06.2022 10:15,7556.0,12735.0
27.06.2022 10:15 - 27.06.2022 10:30,7432.0,12615.0
27.06.2022 10:30 - 27.06.2022 10:45,7247.0,12630.0
27.06.2022 10:45 - 27.06.2022 11:00,7133.0,12696.0
27.06.2022 11:00 - 27.06.2022 11:15,6976.0,12717.0
27.06.2022 11:15 - 27.06.2022 11:30,6759.0,12655.0
27.06.2022 11:30 - 27.06.2022 11:45,6607.0,12644.0
27.06.2022 11:45 - 27.06.2022 12:00,6430.0,12686.0
27.06.2022 12:00 - 27.06.2022 12:15,6365.0,12624.0
27.06.2022 12:15 - 27.06.2022 12:30,6347.0,12555.0
27.06.2022 12:30 - 27.06.2022 12:45,6290.0,12481.0
27.06.2022 12:45 - 27.06.2022 13:00,6280.0,12431.0
27.06.2022 13:00 - 27.06.2022 13:15,6311.0,12578.0
27.06.2022 13:15 - 27.06.2022 13:30,6456.0,12777.0
27.06.2022 13:30 - 27.06.2022 13:45,6548.0,12853.0
27.06.2022 13:45 - 27.06.2022 14:00,6521.0,12844.0
27.06.2022 14:00 - 27.06.2022 14:15,6554.0,12886.0
27.06.2022 14:15 - 27.06.2022 14:30,6681.0,12921.0
27.06.2022 14:30 - 27.06.2022 14:45,6794.0,12952.0
27.06.2022 14:45 - 27.06.2022 15:00,6892.0,13119.0
27.06.2022 15:00 - 27.06.2022 15:15,6989.0,13118.0
27.06.2022 15:15 - 27.06.2022 15:30,7139.0,13110.0
27.06.2022 15:30 - 27.06.2022 15:45,7317.0,13095.0
27.06.2022 15:45 - 27.06.2022 16:00,7463.0,13058.0
27.06.2022 16:00 - 27.06.2022 16:15,7645.0,12909.0
27.06.2022 16:15 - 27.06.2022 16:30,7887.0,12733.0
27.06.2022 16:30 - 27.06.2022 16:45,8068.0,12518.0
27.06.2022 16:45 - 27.06.2022 17:00,8338.0,12518.0
27.06.2022 17:00 - 27.06.2022 17:15,8613.0,12358.0
27.06.2022 17:15 - 27.06.2022 17:30,8930.0,12198.0
27.06.2022 17:30 - 27.06.2022 17:45,9295.0,12137.0
27.06.2022 17:45 - 27.06.2022 18:00,9578.0,12037.0
27.06.2022 18:00 - 27.06.2022 18:15,9721.0,11833.0
27.06.2022 18:15 - 27.06.2022 18:30,9801.0,11671.0
27.06.2022 18:30 - 27.06.2022 18:45,9932.0,11611.0
27.06.2022 18:45 - 27.06.2022 19:00,10161.0,11636.0
27.06.2022 19:00 - 27.06.2022 19:15,10389.0,11693.0
27.06.2022 19:15 - 27.06.2022 19:30,10609.0,11792.0
27.06.2022 19:30 - 27.06.2022 19:45,10858.0,11912.0
27.06.2022 19:45 - 27.06.2022 20:00,11097.0,12023.0
27.06.2022 20:00 - 27.06.2022 20:15,11313.0,12130.0
27.06.2022 20:15 - 27.06.2022 20:30,11535.0,12228.0
27.06.2022 20:30 - 27.06.2022 20:45,11750.0,12348.0
27.06.2022 20:45 - 27.06.2022 21:00,11874.0,12411.0
27.06.2022 21:00 - 27.06.2022 21:15,11946.0,12511.0
27.06.2022 21:15 - 27.06.2022 21:30,12065.0,12465.0
27.06.2022 21:30 - 27.06.2022 21:45,12172.0,12390.0
27.06.2022 21:45 - 27.06.2022 22:00,12218.0,12357.0
27.06.2022 22:00 - 27.06.2022 22:15,12257.0,12368.0
27.06.2022 22:15 - 27.06.2022 22:30,12345.0,12415.0
27.06.2022 22:30 - 27.06.2022 22:45,12425.0,12329.0
27.06.2022 22:45 - 27.06.2022 23:00,12366.0,12220.0
27.06.2022 23:00 - 27.06.2022 23:15,12293.0,12148.0
27.06.2022 23:15 - 27.06.2022 23:30,12272.0,12019.0
27.06.2022 23:30 - 27.06.2022 23:45,12179.0,11824.0
27.06.2022 23:45 - 28.06.2022 00:00,12000.0,11601.0
28.06.2022 00:00 - 28.06.2022 00:15,11859.0,11481.0
28.06.2022 00:15 - 28.06.2022 00:30,11782.0,11426.0
28.06.2022 00:30 - 28.06.2022 00:45,11671.0,11263.0
28.06.2022 00:45 - 28.06.2022 01:00,11538.0,11109.0
28.06.2022 01:00 - 28.06.2022 01:15,11386.0,10952.0
28.06.2022 01:15 - 28.06.2022 01:30,11252.0,10846.0
28.06.2022 01:30 - 28.06.2022 01:45,11167.0,10719.0
28.06.2022 01:45 - 28.06.2022 02:00,11078.0,10615.0
28.06.2022 02:00 - 28.06.2022 02:15,11008.0,10583.0
28.06.2022 02:15 - 28.06.2022 02:30,10963.0,10510.0
28.06.2022 02:30 - 28.06.2022 02:45,10941.0,10438.0
28.06.2022 02:45 - 28.06.2022 03:00,10880.0,10350.0
28.06.2022 03:00 - 28.06.2022 03:15,10831.0,10319.0
28.06.2022 03:15 - 28.06.2022 03:30,10801.0,10317.0
28.06.2022 03:30 - 28.06.2022 03:45,10774.0,10299.0
28.06.2022 03:45 - 28.06.2022 04:00,10753.0,10257.0
28.06.2022 04:00 - 28.06.2022 04:15,10749.0,10266.0
28.06.2022 04:15 - 28.06.2022 04:30,10769.0,10285.0
28.06.2022 04:30 - 28.06.2022 04:45,10788.0,10283.0
28.06.2022 04:45 - 28.06.2022 05:00,10801.0,10305.0
28.06.2022 05:00 - 28.06.2022 05:15,10812.0,10295.0
28.06.2022 05:15 - 28.06.2022 05:30,10815.0,10243.0
28.06.2022 05:30 - 28.06.2022 05:45,10806.0,10284.0
28.06.2022 05:45 - 28.06.2022 06:00,10847.0,10323.0
28.06.2022 06:00 - 28.06.2022 06:15,10889.0,10478.0
28.06.2022 06:15 - 28.06.2022 06:30,10882.0,10547.0
28.06.2022 06:30 - 28.06.2022 06:45,10747.0,10594.0
28.06.2022 06:45 - 28.06.2022 07:00,10671.0,10703.0
28.06.2022 07:00 - 28.06.2022 07:15,10638.0,10850.0
28.06.2022 07:15 - 28.06.2022 07:30,10678.0,10903.0
28.06.2022 07:30 - 28.06.2022 07:45,10705.0,10965.0
28.06.2022 07:45 - 28.06.2022 08:00,10617.0,10928.0
